# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = simple_regression_model
# start_datetime = 2021-11-19 20:54:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/s8i_3cwj.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/simple_regression-202111192254-1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,alpha
# Adaptation terminated
# Step size = 0.11757
# Diagonal elements of inverse mass matrix:
# 0.0136173, 0.0138888, 0.0118749, 0.013463, 0.0126246, 0.0781819, 0.0702101, 0.0615243, 0.246044, 0.26055, 0.274179, 0.261449, 0.237412, 0.233385, 0.286068, 0.347396, 0.353434, 0.388187, 0.484964
-311.171,0.999936,0.11757,5,31,0,319.154,-0.115115,0.335795,-0.438954,-0.0678988,0.359098,1.51814,1.21097,0.951196,-0.735893,-1.04861,-0.48528,-1.42288,-0.792638,0.879618,-0.38385,-1.62636,0.885679,-0.318919,-0.529561
-307.196,0.926702,0.11757,5,31,0,319.285,0.261486,0.129478,-0.412075,-0.0972201,0.357379,1.41679,1.05359,0.939757,-1.14247,-0.930246,-1.12111,-0.925934,-0.828649,0.800835,-0.148403,-1.42394,0.70581,-0.473375,-0.0211326
-316.176,0.874693,0.11757,4,15,0,324.644,0.334781,0.174379,-0.478085,0.0582086,0.16647,1.63719,1.04607,0.576395,-1.30155,-1.45651,-1.46708,-1.05383,-1.05114,1.2164,-0.453369,-1.69268,1.49684,-0.542021,-0.249532
-315.021,1,0.11757,5,31,0,323.051,0.0989591,0.0475977,-0.403752,-0.227897,0.597008,0.936906,1.02583,1.25567,-1.4321,-1.22347,-1.00873,-0.651152,-0.589776,0.576324,-0.0848146,-0.551523,1.84983,-0.493223,-0.454851
-319.418,0.936169,0.11757,5,31,0,327.822,0.063047,-0.00616995,-0.582563,0.0554419,0.405939,0.827432,1.44067,0.448322,-1.11334,-0.949972,-0.820889,-0.805409,-0.244062,0.896418,-0.525295,-1.21334,1.46989,0.70907,-0.42372
-313.127,0.914271,0.11757,4,15,0,328.46,0.0846113,0.0878683,-0.60048,-0.0786608,0.382959,1.09326,1.28456,0.593617,-0.677874,-0.40585,-0.664054,-1.12461,-1.22378,1.18225,-0.403229,-1.22928,1.38419,-0.367965,-0.498794
-309.25,0.997534,0.11757,5,47,0,320.508,0.290335,0.151279,-0.486901,-0.148756,0.359107,1.13734,0.943071,0.965967,0.193828,0.116328,0.426952,-0.299317,-0.0505168,1.66677,-0.177197,-1.29474,1.34485,-0.00458231,-2.16794
-307.79,0.993583,0.11757,5,31,0,314.222,0.141452,0.0981307,-0.474738,-0.17052,0.415778,1.30081,0.771269,0.556494,-0.218493,0.11345,0.0327182,-0.804452,-0.300169,1.13971,0.130699,-0.982256,1.60955,0.142958,-1.85077
-310.151,0.950922,0.11757,5,31,0,316.565,0.278936,-0.0173832,-0.394195,-0.106706,0.387068,1.19648,0.721626,0.724832,0.0367633,-0.181635,-0.0280271,-0.116944,-0.39042,1.24852,0.368718,-0.541528,1.55334,0.117238,-2.2321
-315.51,0.536665,0.11757,5,31,0,328.477,0.2071,0.190831,-0.524167,-0.0673353,0.321602,1.24617,1.84065,0.746068,0.35799,-0.288359,-0.13893,-0.882379,-0.324941,1.337,-0.161775,-1.0711,1.32214,0.176698,-2.14337
-317.559,0.989235,0.11757,5,31,0,327.355,0.1162,-0.0740292,-0.423378,-0.266938,0.641483,1.51738,0.417891,0.961052,-1.75559,-1.2557,-1.03724,-0.74878,-0.232236,1.25126,-0.396092,-1.83736,0.282496,-0.801367,0.395844
-310.597,0.975543,0.11757,5,31,0,325.294,0.213214,-0.0571828,-0.361713,-0.12854,0.465446,1.30686,1.04478,0.534373,-0.646953,-0.980928,-1.16341,-0.649728,-0.572314,1.17892,0.153525,-1.79731,0.418719,-0.726768,-0.06742
-314.576,0.977045,0.11757,5,31,0,321.307,0.087353,0.166024,-0.665094,0.0330693,0.232187,1.36934,1.00606,1.19399,-0.642483,-0.265083,0.0761969,-0.13787,-0.113904,1.69117,0.261899,-0.618012,1.7772,0.978805,-2.45128
-311.272,0.933333,0.11757,6,63,0,325.316,0.247967,-0.139987,-0.33798,-0.224297,0.487282,1.59946,1.12487,0.422223,-0.748047,-0.618436,-0.658085,-1.27973,-1.20837,0.474821,-1.38667,-1.8331,0.46125,-1.13843,0.24651
-308.235,0.985291,0.11757,5,31,0,317.963,-0.028091,0.157923,-0.585745,-0.108114,0.296489,1.11876,1.15664,1.11961,-0.131277,0.15417,0.191911,-1.15146,-0.85387,0.519529,-0.700142,-1.25129,0.930517,-0.502607,-0.885546
-308.789,0.998687,0.11757,5,31,0,315.324,0.0346743,0.0179009,-0.526396,-0.258794,0.346599,1.09216,1.07931,0.514953,0.375479,0.157818,0.60579,-1.24345,-1.23206,0.744547,-0.682719,-1.24716,1.23973,0.159035,-1.362
-310.957,0.804149,0.11757,5,31,0,320.824,0.0920142,0.105178,-0.358727,0.00742396,0.421506,1.4718,0.781864,0.764623,0.422288,0.543375,0.564212,-0.660811,-0.665953,0.795288,-1.11589,-1.42813,0.695501,-0.0612614,-1.50267
-310.652,0.997917,0.11757,5,31,0,320.242,0.148808,-0.00453645,-0.464902,0.00869119,0.39343,1.28267,1.08868,0.741446,0.700542,0.469608,0.938755,-0.716814,-0.579367,1.19089,-1.19504,-1.61968,1.04075,-0.181222,-1.9341
-307.766,0.867966,0.11757,5,63,0,317.779,0.130644,0.167833,-0.43955,-0.351879,0.427653,1.27716,0.988104,1.09146,-0.451558,-0.517262,-0.330795,-0.799431,-0.410405,1.16519,-0.260569,-1.35341,1.06458,-0.283288,-1.03837
-307.715,0.939992,0.11757,5,31,0,315.167,0.202161,-0.0759616,-0.40412,-0.0240129,0.506508,1.35051,1.2988,0.716831,-0.313984,-0.0625583,-0.126404,-1.14758,-0.568497,1.03716,-0.457631,-1.92441,0.642113,-0.565328,-0.716924
-312.697,0.931603,0.11757,5,31,0,318.842,0.189171,0.232808,-0.472222,-0.160224,0.360784,1.58695,0.947689,1.16557,-0.855979,-0.969666,-0.553215,-0.678779,-0.718951,0.648413,-0.978944,-2.63761,-0.420924,-0.948312,0.669595
-316.352,0.982518,0.11757,5,63,0,328.062,0.231904,0.0356074,-0.525824,-0.218028,0.244677,2.10005,0.520186,0.585111,-0.91758,-1.15762,-0.731983,-0.599441,-0.894915,1.27285,-0.325367,-1.81967,0.939049,-1.06581,-0.739645
-315.415,0.936852,0.11757,5,31,0,324.179,0.213745,0.0748086,-0.334913,-0.0159464,0.443707,0.482945,1.2775,0.985289,0.378715,0.20679,0.0857077,-0.620979,-1.22706,0.780113,-0.685975,-1.53668,0.786207,-0.716957,-0.547726
-314.485,0.992553,0.11757,5,31,0,328.427,0.157519,0.0526919,-0.515452,-0.312647,0.556831,2.22425,0.802,0.677352,-0.260825,-0.663329,0.066276,-0.833684,-1.30721,0.833738,-0.386009,-1.2991,1.16216,-0.381847,-1.49895
-313.052,0.992739,0.11757,5,31,0,323.352,0.127321,0.163426,-0.335265,-0.0972985,0.647828,1.02403,0.921237,0.647144,-0.6055,-0.418152,-0.27631,-0.95572,0.00273635,1.47638,-0.643604,-0.829892,1.17801,0.0165188,-1.2153
-312.476,0.836264,0.11757,5,31,0,323.208,0.324029,-0.075661,-0.633075,-0.0193898,0.300285,1.31966,1.51602,1.17066,-0.610083,-0.943194,-0.308668,-0.385593,-0.428066,1.42365,0.353762,-1.44827,1.34323,-0.0947842,-1.38952
-312.21,0.997199,0.11757,5,31,0,322.228,0.31725,0.0466416,-0.431332,0.0904159,0.38763,1.54626,1.3534,0.697698,-1.44501,-1.51716,-1.56809,-0.163731,0.142927,1.65659,-0.244732,-0.78695,1.772,0.0209498,-1.29949
-309.445,0.983028,0.11757,5,63,0,318.52,0.105313,0.106635,-0.510055,-0.338253,0.366372,1.18173,0.748042,1.1891,0.208213,0.40106,0.54949,-1.42061,-1.09018,0.479216,-0.790288,-1.55791,0.694498,-0.895343,-0.774478
-309.897,0.999713,0.11757,6,63,0,314.949,0.320941,0.094462,-0.545719,-0.0253447,0.536214,1.5068,1.11069,1.04544,-1.08925,-1.72246,-1.07082,0.0216931,-0.295215,1.46577,-0.0468597,-1.28556,1.06733,-0.309288,-0.973212
-309.921,0.982444,0.11757,5,31,0,314.927,0.246379,0.184281,-0.520586,-0.177865,0.595277,1.7242,1.0178,0.895838,-1.3309,-1.15694,-0.97991,-0.126833,-0.114591,1.56817,0.148697,-1.50806,0.977746,-0.532731,-0.979096
-311.287,0.912461,0.11757,5,31,0,320.039,0.122855,-0.000476582,-0.452258,-0.0887185,0.272342,1.21443,0.990248,1.5866,-0.758071,-1.1258,-0.62424,0.105821,0.275665,1.76996,0.507397,-1.63118,0.80934,-0.723756,-1.33442
-313.117,0.954884,0.11757,5,31,0,318.471,0.172424,-0.0637596,-0.303289,-0.0589546,0.288326,1.07861,0.898747,1.3391,-1.33811,-0.862628,-1.02273,-0.0723883,0.143529,1.70872,0.889859,-1.86931,0.580815,-0.180865,-0.489177
-312.093,0.950774,0.11757,5,31,0,322.079,0.296013,0.0912368,-0.483567,-0.184764,0.457563,1.76089,1.24823,0.594882,-0.842637,-0.670392,-0.813301,-0.498626,0.0897411,1.75568,-0.639693,-1.19541,1.25384,-0.430219,-1.68935
-307.413,0.998427,0.11757,5,31,0,319.496,0.118843,0.02487,-0.333457,-0.0905322,0.306995,1.38985,1.23114,0.996773,-0.815296,-0.846591,-0.781667,-1.10545,-0.971041,0.787036,-0.0035312,-1.4789,1.01015,0.254017,-0.536134
-309.44,0.947503,0.11757,5,31,0,316.506,0.143901,0.185706,-0.619955,-0.258733,0.571283,1.22723,0.994646,0.747974,-1.12088,-1.13785,-0.946768,-0.567949,-0.338106,1.21217,0.104445,-0.615013,1.68181,0.616639,-1.18659
-314.744,0.687965,0.11757,6,63,0,326.927,0.25889,-0.103537,-0.338363,-0.144411,0.309219,1.29253,0.918281,1.19859,0.0371603,-0.0621066,0.0440419,-1.1439,-1.42217,0.139757,-0.656805,-2.17161,0.0813924,-1.98942,-0.0151683
-309.149,0.970852,0.11757,6,63,0,321.295,0.105138,0.238927,-0.609456,-0.283822,0.488272,1.58654,0.920975,0.622128,-0.40465,-0.497717,-0.232858,-0.423519,-0.107924,1.41233,-0.186348,-0.946144,1.55066,-0.201185,-2.07844
-310.882,0.923047,0.11757,5,31,0,314.902,0.204669,-0.155458,-0.321607,0.0806256,0.320974,1.06958,1.10022,0.995056,-0.547489,-0.0607596,-0.460169,-0.757322,-0.342635,1.45298,0.0952489,-1.72926,0.746388,-0.690539,-0.780202
-313.061,0.839036,0.11757,5,31,0,322.047,0.217727,0.279378,-0.527684,-0.322956,0.455935,1.6635,1.02607,0.786204,0.190809,0.0817562,-0.0271661,-1.38248,-1.20751,0.796742,-0.290989,-1.33829,1.11328,-0.510775,-1.54699
-308.415,0.996914,0.11757,5,31,0,318.247,0.136566,-0.0126511,-0.570805,-0.216464,0.510192,1.39637,1.23907,0.84577,-0.181552,-0.518098,0.343498,-0.630741,-0.728581,0.648334,-0.206582,-1.20702,1.24006,-0.541436,-1.30011
-310.015,0.990478,0.11757,5,31,0,315.276,0.00227176,-0.0447161,-0.621118,-0.0823217,0.485863,1.25688,1.27431,1.07658,-0.0205442,0.0337074,0.151722,-0.664175,-0.881248,1.22452,-0.803557,-1.45799,0.935258,-0.366416,-1.49475
-312.328,0.949035,0.11757,5,31,0,315.497,0.182337,0.292682,-0.383839,-0.277197,0.288669,1.09609,0.820366,0.624642,0.138375,-0.078335,-0.0317889,-1.33575,-0.998448,0.989334,-0.44439,-0.809985,1.76275,0.250915,-1.6653
-313.903,0.927949,0.11757,5,31,0,325.264,0.157062,0.251345,-0.367847,-0.217964,0.541887,1.15556,0.663462,0.572852,-0.0142731,-0.0346019,0.339576,-0.376867,-0.258848,1.11083,-0.89016,-0.937012,1.58505,0.689134,-1.92633
-314.86,0.907549,0.11757,5,31,0,329.845,-0.00368023,0.206941,-0.625446,-0.180539,0.668541,1.63882,0.928265,1.07332,0.0554289,-0.247635,0.570085,-0.776031,-0.495268,0.983318,0.493076,-1.15779,1.34042,-0.850851,-2.13466
-312.668,0.970841,0.11757,5,31,0,324.608,0.234592,-0.00612116,-0.534633,-0.196197,0.343557,0.849967,1.12771,0.59567,-0.437892,-0.290712,-0.287579,0.208643,0.429921,1.86804,-0.331797,-1.12746,1.32095,0.348207,-1.66937
-314.17,0.814411,0.11757,5,31,0,321.759,-0.0456448,0.256949,-0.45248,0.0128488,0.414205,1.34689,0.735892,1.20584,-0.510359,-0.373333,-0.378405,-0.787284,-0.550498,1.07075,0.704487,-0.968947,1.17888,-0.16454,-1.5439
-320.141,0.893001,0.11757,5,31,0,328,0.290135,0.0290169,-0.470719,0.0240909,0.224657,1.53452,1.41106,0.458344,-0.419585,-0.379756,-0.316847,-0.324232,-0.403516,1.72363,-1.2013,-0.850983,1.39238,0.718997,-2.1835
-317.481,0.912822,0.11757,5,31,0,330.045,0.283111,-0.0334219,-0.401199,-0.0323553,0.102318,1.21604,1.50186,0.418512,-0.446444,-0.548536,-0.197037,-0.393797,-0.234212,1.64371,-0.63345,-1.18785,1.93846,0.294786,-1.93169
-319.108,0.827862,0.11757,5,31,0,327.498,-0.0612562,0.0864339,-0.479702,-0.205553,0.707964,1.4246,0.558963,1.27662,-1.26696,-1.76403,-0.708706,-0.650322,-0.232863,1.10373,-0.379173,-1.49192,0.935309,-1.13967,-0.16456
-317.905,0.994789,0.11757,5,31,0,328.681,0.141394,0.143711,-0.553921,-0.259045,0.207852,1.06753,1.51097,0.603021,-0.814904,-0.366366,-0.615197,-0.886825,-0.809191,0.524121,-0.373469,-1.06842,1.8527,1.05369,-0.896862
-315.207,0.996726,0.11757,4,15,0,324.082,0.153778,0.0965012,-0.582257,-0.193624,0.173999,1.12402,1.5412,0.612924,-0.80637,-0.510729,-0.656304,-0.536831,-0.807381,0.912481,-0.51753,-0.900129,1.28027,0.442258,-0.934913
-314.085,0.9866,0.11757,5,63,0,323.075,0.136558,0.110565,-0.573331,-0.167135,0.186251,1.17881,1.53968,0.611771,-0.961456,-0.813718,-0.617647,-0.613701,-0.86002,0.989554,-0.63114,-0.83957,1.24678,0.345722,-0.716873
-311.673,0.66833,0.11757,5,31,0,327.838,0.119979,-0.00897378,-0.506172,-0.216641,0.750472,1.52254,1.28995,0.888576,-0.268392,-0.422132,0.198211,-1.48165,-0.651313,0.602214,-0.725146,-1.47138,0.65131,-0.939315,-0.783317
-308.755,0.98134,0.11757,5,31,0,316.601,0.187901,0.0450081,-0.353281,-0.171775,0.410646,0.939504,1.54617,0.714058,0.0529597,0.224278,0.283201,-0.241977,-0.629163,1.15251,-0.262431,-1.52386,0.906689,-0.585627,-1.25067
-311.265,0.87487,0.11757,5,31,0,320.746,0.115512,-0.151956,-0.45947,-0.0817668,0.336762,1.52093,1.33969,0.741624,0.151204,-0.138053,0.628069,-1.15584,-0.728563,1.07802,-0.50137,-2.01783,0.741949,-0.706861,-1.23521
-314.272,0.998119,0.11757,5,31,0,322.427,0.0286666,0.0364474,-0.627455,-0.0977934,0.281084,0.867368,1.21469,1.5776,-0.275013,-0.147705,-0.38322,-0.54388,-0.811668,0.814137,-0.209418,-2.27321,0.269307,-0.978398,-0.186312
-309.426,0.992941,0.11757,5,31,0,322.487,0.0232521,0.299212,-0.596252,-0.13089,0.405491,1.50301,1.25802,0.742754,-0.750582,-1.14148,-0.893121,-0.828602,-0.548896,1.1692,-0.488371,-1.72731,0.575813,-0.708984,-0.323448
-315.122,0.982799,0.11757,5,31,0,321.331,-0.136548,0.253023,-0.645471,-0.0192705,0.363701,1.1125,1.56513,1.1067,-1.22164,-0.937137,-0.493941,-1.1543,-0.681298,0.85972,-0.45384,-2.08617,0.368722,-0.589599,0.374018
-309.808,0.977856,0.11757,5,31,0,324.561,0.176637,0.141164,-0.564497,-0.014696,0.491045,1.90194,1.38115,1.11508,-0.092024,-0.317556,0.106265,-1.03838,-1.19808,0.594416,-1.05703,-1.57466,0.898817,-1.12607,-1.21816
-312.337,0.634191,0.11757,5,31,0,328.225,0.172876,0.0234636,-0.323939,-0.161374,0.269501,0.773205,0.699975,0.778512,-0.0605299,0.494985,0.136104,-1.53954,-1.17262,0.434925,-1.23281,-0.810982,1.60238,0.446784,-1.02491
-311.147,0.960518,0.11757,5,31,0,320.383,0.183353,0.0120663,-0.583946,-0.236692,0.592045,1.70159,1.20885,0.679126,0.488352,0.103674,0.462362,-1.59857,-1.60877,0.0716123,-1.09528,-1.11357,1.53066,-0.0549421,-1.49837
-308.216,0.98819,0.11757,5,31,0,317.797,0.116396,0.0718901,-0.304654,-0.0392561,0.587678,1.20927,0.889195,0.895329,-0.0254228,0.145424,0.0163933,-1.20036,-1.1917,0.390128,-1.13248,-1.50299,0.530598,-0.601628,-0.435717
-308.157,0.903468,0.11757,5,31,0,315.53,0.209965,-0.0455429,-0.423766,-0.193592,0.31699,1.4132,0.808612,0.989522,0.379477,0.316863,0.713534,-1.33624,-1.00896,0.260117,-0.529495,-1.94458,0.239419,-1.13715,-0.645147
-318.706,0.60004,0.11757,4,15,0,325.268,0.25469,-0.113555,-0.388253,-0.241541,0.330417,1.19806,0.864318,0.86029,0.945285,-0.0500568,0.496944,-1.04676,-1.4262,0.534929,-0.0725678,-2.3467,0.100913,-1.13473,-0.446488
-309.67,0.599044,0.11757,5,31,0,329.596,0.219233,-0.0410394,-0.327151,-0.183295,0.424525,1.37075,1.27715,1.15173,0.244235,0.356363,0.698725,-1.19836,-0.982609,0.348973,-0.717074,-2.27477,-0.0732537,-1.52599,-0.549987
-309.08,0.994471,0.11757,5,63,0,320.841,0.101928,-0.0226431,-0.212354,-0.209227,0.227863,1.5478,1.21023,0.934849,-0.958569,-0.797751,-0.530431,-0.172925,-0.129115,1.30488,0.112016,-1.67532,0.732166,-0.441956,-0.886973
-307.473,0.992405,0.11757,5,63,0,316.22,0.148578,0.224766,-0.680428,0.00141239,0.425274,1.28849,0.830309,0.696775,0.0345379,-0.0705608,0.390102,-0.896496,-0.492984,1.08371,-0.384408,-1.50159,0.840278,-0.357602,-1.20099
-308.642,0.765237,0.11757,5,31,0,315.641,0.139215,0.155156,-0.46301,-0.0814141,0.43586,1.31355,0.953546,1.04796,0.21225,0.210057,0.530497,-1.02899,-0.960715,0.464049,-0.757192,-0.879639,1.20811,0.315023,-1.84696
-310.507,0.726613,0.11757,5,63,0,318.682,0.0523312,0.0719457,-0.384281,-0.337604,0.435627,1.46944,1.14174,0.486646,-0.669962,-0.814669,-0.112632,-0.476826,0.0610845,1.38162,0.0296813,-0.864814,1.70134,0.58951,-1.94963
-314.188,0.955101,0.11757,5,31,0,326.398,-0.0533087,0.148242,-0.362551,-0.323527,0.668528,1.07598,1.24367,0.955638,-0.148108,-0.582652,0.038591,0.119431,-0.353233,1.37487,-0.358678,-0.5477,1.55767,0.585284,-2.09465
-310.37,0.998374,0.11757,5,31,0,321.223,0.0413027,0.0978533,-0.39753,-0.134803,0.502075,1.50106,0.955152,0.614046,-0.627896,-0.641848,-0.76376,-0.43832,0.246389,2.01478,0.830172,-1.05681,1.39409,-0.0553547,-2.01806
-313.824,0.964605,0.11757,6,63,0,320.454,0.241363,0.0138707,-0.608889,0.0174786,0.324075,1.01473,1.31117,1.32234,0.0963955,-0.119103,0.182723,0.494709,0.0596916,1.85898,0.0195387,-2.0732,0.738116,-1.20149,-1.76071
-316.27,0.999621,0.11757,5,31,0,324.069,0.248756,0.125155,-0.643849,0.200704,0.377172,0.863337,1.1921,1.19068,0.0840312,-0.160776,0.178823,0.593355,0.6808,2.1602,0.276182,-1.91619,0.229791,-0.61988,-1.76049
-317.581,0.885807,0.11757,5,63,0,334.277,-0.0228749,0.216415,-0.773848,0.142334,0.266411,1.17431,0.754411,0.907209,-0.408356,-0.512324,-0.0704487,0.059495,0.27438,2.2106,0.0254724,-1.60805,1.38869,-0.208639,-1.87516
-313.607,0.933155,0.11757,5,31,0,324.436,0.362783,0.0358876,-0.290016,-0.201234,0.547767,1.7111,1.19767,0.898381,-1.02183,-1.58141,-1.19952,-0.172607,-0.228865,1.58289,0.420748,-1.82085,0.226109,-1.40851,-0.579683
-311.915,0.990317,0.11757,5,31,0,321.062,-0.149264,0.0857649,-0.518246,-0.107821,0.305332,0.969091,1.05412,1.07069,-0.913298,-1.14106,-0.595961,0.0698758,-0.00233106,1.73015,0.0553757,-1.2301,1.2529,0.455756,-1.19333
-320.531,0.957911,0.11757,5,31,0,328.868,0.294794,-0.015562,-0.0870862,-0.41599,0.542035,1.65158,1.19141,0.806592,-0.195497,-0.120328,-0.582579,0.195477,0.15965,1.8512,1.06026,-0.927935,1.55423,-0.329513,-2.71905
-317.35,0.99464,0.11757,5,63,0,329.213,0.108832,0.26222,-0.912328,0.0773836,0.273208,1.04064,1.02852,0.926911,-0.376315,-0.0368191,0.0392841,-0.89282,-1.15196,0.632867,-0.352764,-2.19454,0.66946,-1.13778,0.0356734
-312.317,0.976309,0.11757,5,31,0,326.006,0.163364,0.100101,-0.292712,-0.227551,0.489829,1.61071,0.899204,0.914912,-0.0653959,-0.0721132,-0.0711371,-1.61286,-1.72594,-0.330062,-1.75531,-1.04519,0.762281,-0.341272,-0.335225
-322.43,0.943345,0.11757,5,31,0,328.509,0.275816,-0.153537,-0.531248,0.0391155,0.244991,0.790855,1.2303,0.567941,-0.302418,-0.566381,-0.125068,-2.04238,-1.46754,-0.0485291,-1.0902,-1.9871,0.0489001,-1.16166,1.25369
-317.529,0.828191,0.11757,5,31,0,334.989,0.234073,-0.168841,-0.499042,-0.00126738,0.316498,1.31323,1.12052,1.40128,-0.287405,-0.0840311,-0.47137,-1.59962,-1.85718,0.251482,-1.8571,-1.84884,0.425065,-0.818849,0.15367
-320.036,0.996375,0.11757,6,63,0,330.283,0.151244,-0.135084,-0.618172,-0.216456,0.721729,1.48393,0.92165,0.646306,-0.511118,-0.186111,-0.466823,-0.057775,0.402954,1.35495,0.954836,-0.911845,1.53915,-0.223408,-2.10057
-317.173,0.974666,0.11757,5,31,0,329.873,0.276259,0.294168,-0.368933,-0.0935099,0.197158,1.27009,1.39402,1.14264,-0.799247,-0.631381,-0.633069,-1.79117,-1.24922,0.700622,-0.372991,-2.41904,0.0312724,-0.714602,0.65699
-314.307,0.960409,0.11757,6,63,0,328.343,0.0746627,0.247077,-0.411949,-0.315528,0.572152,1.26559,1.38005,0.852975,-0.414187,-0.885769,-0.687834,-0.298922,-0.196745,1.39304,0.194527,-0.0872867,1.75683,0.0487515,-2.24916
-315.382,0.969723,0.11757,5,31,0,323.376,0.0622582,0.269833,-0.40847,-0.326656,0.55295,1.29012,1.35019,0.859789,-0.47366,-0.802128,-0.698197,-0.335607,-0.12033,1.42381,0.117237,-0.0250179,1.71632,0.0784212,-2.3196
-316.495,0.996458,0.11757,6,63,0,323.149,0.294886,0.204723,-0.351577,0.00727931,0.399426,1.30708,0.899794,1.15647,0.240202,-0.42406,0.309727,-0.95289,-0.941031,0.838044,-0.380338,-2.28029,-0.568007,-1.39371,-0.243396
-325.5,0.804252,0.11757,6,63,0,339.225,0.234749,0.199059,-0.62358,0.0341786,0.666355,1.38055,0.88929,1.32202,-0.59598,-0.94599,-0.519862,-0.668955,-0.58403,1.97734,-0.47294,-0.243685,1.69354,0.060421,-2.37806
-324.698,0.999231,0.11757,6,63,0,336.15,-0.0616909,-0.0823164,-0.355539,-0.468889,0.322237,0.984685,1.2968,0.600788,0.188341,-0.0384675,0.67729,-0.0710475,0.117415,2.4722,0.488498,-2.12972,0.921971,-0.311958,-2.03605
-316.884,0.928076,0.11757,4,15,0,332.462,-0.10819,-0.0265672,-0.364957,-0.457037,0.323771,1.09463,1.20639,0.670739,0.113775,0.424948,0.586871,0.0614027,0.18944,2.15289,0.413946,-2.07284,0.702847,-0.496777,-2.04419
-307.949,0.984929,0.11757,5,31,0,325.27,0.235468,0.0992745,-0.522338,0.0067549,0.507229,1.37233,0.929602,0.943115,-0.247748,-0.428188,-0.588334,-0.314969,-0.171376,1.43982,-0.245613,-0.938172,1.42238,-0.431068,-1.85313
-309.695,0.977025,0.11757,5,31,0,317.471,0.0510163,-0.00141987,-0.319251,-0.215922,0.272386,1.21595,1.04496,0.864929,-1.00249,-1.07844,-0.676483,0.271317,0.637994,2.11241,0.781263,-2.02683,0.497647,-0.909732,-1.02214
-306.285,0.910632,0.11757,5,31,0,313.716,0.0897297,0.169854,-0.526406,-0.181916,0.543665,1.29544,1.25714,0.906137,0.085823,-0.330479,0.186484,-0.592942,-0.465433,1.11198,-0.0465491,-1.62173,0.612261,-1.01557,-1.33929
-309.528,0.986301,0.11757,5,31,0,312.699,0.149961,0.0271172,-0.476405,-0.0738082,0.290813,1.30441,0.80648,0.918392,0.78293,0.855948,0.765949,0.0702017,-0.0473271,1.51709,0.228147,-2.33586,0.243687,-0.953684,-1.97772
-313.481,0.984661,0.11757,5,63,0,318.344,0.0294097,0.091608,-0.345274,-0.27873,0.257382,1.1961,0.783955,0.829203,0.591138,0.459869,0.971277,-0.675241,-0.177044,1.45262,0.706977,-2.04651,0.149131,-0.111468,-1.5426
-315.218,0.683241,0.11757,5,31,0,323.173,-0.00656264,0.14426,-0.452533,-0.299094,0.325321,1.19123,0.541811,0.855102,0.777799,0.764035,0.756087,-0.414237,0.1408,1.28825,0.650322,-1.92596,0.430875,-1.02368,-1.64041
-311.767,0.998805,0.11757,5,31,0,323.651,0.125902,-0.120902,-0.354015,-0.272879,0.476896,0.908492,0.986018,0.854435,-0.224666,-0.344528,0.103865,-0.304308,-0.456827,1.62576,-0.278048,-2.27486,0.286722,-0.827433,-0.533106
-313.45,0.954794,0.11757,5,31,0,324.658,0.202815,0.387766,-0.675864,-0.0251367,0.199612,1.52845,0.697438,0.834897,-0.722702,-1.05308,-0.491108,-1.60367,-1.28755,0.708797,-0.641892,-1.66517,0.967879,-0.0831805,-0.0667451
-310.655,0.983291,0.11757,5,31,0,322.957,0.18626,-0.0885837,-0.485697,-0.0127431,0.489381,0.992936,1.24908,0.940855,-0.545074,-0.692039,-0.385075,-0.769651,-1.3442,0.803066,-0.599171,-1.87095,0.627455,-1.26251,-0.0177111
-314.457,0.980871,0.11757,4,15,0,320.587,0.267286,-0.181812,-0.452906,-0.0501576,0.460525,0.722254,1.31482,0.948556,-0.371425,-0.692004,-0.431672,-1.28959,-1.09187,0.962788,-0.692732,-1.82908,0.673661,-1.33154,-0.0359133
